start,startPosition,end,endPosition,frequency
64,"[53.52826309, 158.8329773, 158.2172852]",111,"[37.79614639, 122.8765488, 130.7914734]",1
64,"[53.52826309, 158.8329773, 158.2172852]",118,"[32.5107193, 107.2374268, 133.7828674]",3
64,"[53.52826309, 158.8329773, 158.2172852]",119,"[35.56945419, 117.6499405, 136.7276917]",1
67,"[38.39342117, 68.10595703, 146.1607666]",70,"[38.61865616, 99.38539124, 155.8343048]",1
67,"[38.39342117, 68.10595703, 146.1607666]",71,"[42.56768036, 109.0180054, 158.2352905]",1
67,"[38.39342117, 68.10595703, 146.1607666]",74,"[47.07555389, 53.91043854, 149.5325928]",1
67,"[38.39342117, 68.10595703, 146.1607666]",75,"[41.41545105, 63.59588242, 153.7163696]",2
67,"[38.39342117, 68.10595703, 146.1607666]",83,"[46.60237122, 60.04891205, 160.5887146]",1
67,"[38.39342117, 68.10595703, 146.1607666]",84,"[45.83430099, 71.89839172, 163.7348938]",1
67,"[38.39342117, 68.10595703, 146.1607666]",91,"[53.56635666, 57.96323395, 167.4579163]",1
67,"[38.39342117, 68.10595703, 146.1607666]",92,"[51.61279297, 68.16239166, 169.7157898]",1
67,"[38.39342117, 68.10595703, 146.1607666]",110,"[33.60301971, 113.0844498, 127.6641922]",1
67,"[38.39342117, 68.10595703, 146.1607666]",123,"[36.22252274, 74.77946472, 129.6763153]",1
68,"[34.91020966, 78.02272034, 149.7407227]",75,"[41.41545105, 63.59588242, 153.7163696]",1
68,"[34.91020966, 78.02272034, 149.7407227]",83,"[46.60237122, 60.04891205, 160.5887146]",1
69,"[37.74136353, 88.42960358, 152.3104248]",18,"[53.5224762, 150.5645752, 113.4942017]",1
69,"[37.74136353, 88.42960358, 152.3104248]",41,"[49.3511467, 70.0541687, 80.31544495]",1
69,"[37.74136353, 88.42960358, 152.3104248]",55,"[66.18732452, 184.2788849, 136.6307373]",1
69,"[37.74136353, 88.42960358, 152.3104248]",57,"[59.63084793, 175.063736, 149.9863586]",2
69,"[37.74136353, 88.42960358, 152.3104248]",58,"[59.44711685, 171.0057678, 156.4195709]",2
69,"[37.74136353, 88.42960358, 152.3104248]",59,"[61.01449585, 164.7238617, 161.7114258]",2
69,"[37.74136353, 88.42960358, 152.3104248]",60,"[58.11058807, 179.6183167, 132.4685059]",1
69,"[37.74136353, 88.42960358, 152.3104248]",61,"[55.12334442, 175.8678894, 138.8725739]",2
69,"[37.74136353, 88.42960358, 152.3104248]",62,"[52.44224548, 170.8167877, 146.372757]",2
69,"[37.74136353, 88.42960358, 152.3104248]",63,"[51.2840004, 165.7919006, 152.2144318]",1
69,"[37.74136353, 88.42960358, 152.3104248]",64,"[53.52826309, 158.8329773, 158.2172852]",1
69,"[37.74136353, 88.42960358, 152.3104248]",70,"[38.61865616, 99.38539124, 155.8343048]",2
69,"[37.74136353, 88.42960358, 152.3104248]",71,"[42.56768036, 109.0180054, 158.2352905]",1
69,"[37.74136353, 88.42960358, 152.3104248]",72,"[44.20722198, 119.0409088, 160.3303223]",1
69,"[37.74136353, 88.42960358, 152.3104248]",77,"[40.96482849, 84.51644135, 159.3578491]",4
69,"[37.74136353, 88.42960358, 152.3104248]",79,"[46.01379776, 104.5724182, 166.0837097]",1
69,"[37.74136353, 88.42960358, 152.3104248]",81,"[58.59506226, 43.15229034, 152.1497955]",2
69,"[37.74136353, 88.42960358, 152.3104248]",84,"[45.83430099, 71.89839172, 163.7348938]",1
69,"[37.74136353, 88.42960358, 152.3104248]",86,"[47.44469452, 90.94404602, 168.2020874]",1
69,"[37.74136353, 88.42960358, 152.3104248]",87,"[49.53035736, 99.92474365, 171.1462555]",2
69,"[37.74136353, 88.42960358, 152.3104248]",88,"[54.26541901, 110.3771667, 173.8651886]",1
69,"[37.74136353, 88.42960358, 152.3104248]",91,"[53.56635666, 57.96323395, 167.4579163]",2
69,"[37.74136353, 88.42960358, 152.3104248]",94,"[54.0082016, 87.26881409, 174.2900696]",1
69,"[37.74136353, 88.42960358, 152.3104248]",110,"[33.60301971, 113.0844498, 127.6641922]",1
70,"[38.61865616, 99.38539124, 155.8343048]",13,"[51.21172333, 155.2554626, 116.4246902]",6
70,"[38.61865616, 99.38539124, 155.8343048]",14,"[48.48796844, 151.4735107, 121.1464615]",5
70,"[38.61865616, 99.38539124, 155.8343048]",15,"[44.11364746, 149.526535, 128.9738159]",4
70,"[38.61865616, 99.38539124, 155.8343048]",16,"[64.83947754, 153.8170471, 109.4194031]",1
70,"[38.61865616, 99.38539124, 155.8343048]",18,"[53.5224762, 150.5645752, 113.4942017]",9
70,"[38.61865616, 99.38539124, 155.8343048]",19,"[49.99071884, 146.2094421, 119.2557526]",4
70,"[38.61865616, 99.38539124, 155.8343048]",20,"[46.10832214, 142.8703003, 125.5641327]",2
70,"[38.61865616, 99.38539124, 155.8343048]",37,"[79.42001343, 61.13600922, 55.47006226]",1
70,"[38.61865616, 99.38539124, 155.8343048]",39,"[59.72214127, 62.80955505, 65.33495331]",2
70,"[38.61865616, 99.38539124, 155.8343048]",40,"[54.50421906, 66.29293823, 72.03175354]",1
70,"[38.61865616, 99.38539124, 155.8343048]",41,"[49.3511467, 70.0541687, 80.31544495]",1
70,"[38.61865616, 99.38539124, 155.8343048]",45,"[120.5362473, 44.73541641, 83.17926025]",3
70,"[38.61865616, 99.38539124, 155.8343048]",48,"[77.87369537, 31.06650925, 91.66160583]",1
70,"[38.61865616, 99.38539124, 155.8343048]",53,"[50.07582855, 47.61004257, 114.8957672]",1
70,"[38.61865616, 99.38539124, 155.8343048]",55,"[66.18732452, 184.2788849, 136.6307373]",5
70,"[38.61865616, 99.38539124, 155.8343048]",56,"[61.64362335, 180.326355, 143.5522919]",1
70,"[38.61865616, 99.38539124, 155.8343048]",57,"[59.63084793, 175.063736, 149.9863586]",13
70,"[38.61865616, 99.38539124, 155.8343048]",58,"[59.44711685, 171.0057678, 156.4195709]",31
70,"[38.61865616, 99.38539124, 155.8343048]",59,"[61.01449585, 164.7238617, 161.7114258]",44
70,"[38.61865616, 99.38539124, 155.8343048]",60,"[58.11058807, 179.6183167, 132.4685059]",18
70,"[38.61865616, 99.38539124, 155.8343048]",61,"[55.12334442, 175.8678894, 138.8725739]",7
70,"[38.61865616, 99.38539124, 155.8343048]",62,"[52.44224548, 170.8167877, 146.372757]",23
70,"[38.61865616, 99.38539124, 155.8343048]",63,"[51.2840004, 165.7919006, 152.2144318]",27
70,"[38.61865616, 99.38539124, 155.8343048]",64,"[53.52826309, 158.8329773, 158.2172852]",12
70,"[38.61865616, 99.38539124, 155.8343048]",68,"[34.91020966, 78.02272034, 149.7407227]",1
70,"[38.61865616, 99.38539124, 155.8343048]",69,"[37.74136353, 88.42960358, 152.3104248]",4
70,"[38.61865616, 99.38539124, 155.8343048]",71,"[42.56768036, 109.0180054, 158.2352905]",32
70,"[38.61865616, 99.38539124, 155.8343048]",72,"[44.20722198, 119.0409088, 160.3303223]",36
70,"[38.61865616, 99.38539124, 155.8343048]",74,"[47.07555389, 53.91043854, 149.5325928]",2
70,"[38.61865616, 99.38539124, 155.8343048]",75,"[41.41545105, 63.59588242, 153.7163696]",6
70,"[38.61865616, 99.38539124, 155.8343048]",76,"[38.3068924, 73.96008301, 156.2806091]",4
70,"[38.61865616, 99.38539124, 155.8343048]",77,"[40.96482849, 84.51644135, 159.3578491]",19
70,"[38.61865616, 99.38539124, 155.8343048]",78,"[43.03504944, 94.88861084, 162.0728912]",38
70,"[38.61865616, 99.38539124, 155.8343048]",79,"[46.01379776, 104.5724182, 166.0837097]",33
70,"[38.61865616, 99.38539124, 155.8343048]",80,"[47.95235062, 114.578186, 168.8221741]",21
70,"[38.61865616, 99.38539124, 155.8343048]",81,"[58.59506226, 43.15229034, 152.1497955]",26
70,"[38.61865616, 99.38539124, 155.8343048]",82,"[51.80251312, 50.55010223, 156.5683746]",1
70,"[38.61865616, 99.38539124, 155.8343048]",83,"[46.60237122, 60.04891205, 160.5887146]",15
70,"[38.61865616, 99.38539124, 155.8343048]",84,"[45.83430099, 71.89839172, 163.7348938]",5
70,"[38.61865616, 99.38539124, 155.8343048]",85,"[46.25086975, 81.35145569, 166.1690979]",18
70,"[38.61865616, 99.38539124, 155.8343048]",86,"[47.44469452, 90.94404602, 168.2020874]",1
70,"[38.61865616, 99.38539124, 155.8343048]",87,"[49.53035736, 99.92474365, 171.1462555]",18
70,"[38.61865616, 99.38539124, 155.8343048]",88,"[54.26541901, 110.3771667, 173.8651886]",7
70,"[38.61865616, 99.38539124, 155.8343048]",89,"[63.97809601, 42.09529877, 158.5378723]",16
70,"[38.61865616, 99.38539124, 155.8343048]",90,"[57.71652222, 49.43274689, 163.1681366]",1
70,"[38.61865616, 99.38539124, 155.8343048]",91,"[53.56635666, 57.96323395, 167.4579163]",8
70,"[38.61865616, 99.38539124, 155.8343048]",92,"[51.61279297, 68.16239166, 169.7157898]",7
70,"[38.61865616, 99.38539124, 155.8343048]",93,"[53.16075134, 77.81087494, 171.5006256]",5
70,"[38.61865616, 99.38539124, 155.8343048]",95,"[56.42819214, 97.26829529, 177.4585419]",9
70,"[38.61865616, 99.38539124, 155.8343048]",96,"[61.06736755, 107.1714401, 179.7997131]",3
70,"[38.61865616, 99.38539124, 155.8343048]",100,"[35.30825043, 95.48200989, 113.3798218]",2
70,"[38.61865616, 99.38539124, 155.8343048]",104,"[40.50615692, 136.464386, 128.2812347]",1
70,"[38.61865616, 99.38539124, 155.8343048]",106,"[37.85590363, 75.73469543, 113.4111862]",1
70,"[38.61865616, 99.38539124, 155.8343048]",108,"[32.76828384, 91.1727829, 119.5847473]",1
70,"[38.61865616, 99.38539124, 155.8343048]",110,"[33.60301971, 113.0844498, 127.6641922]",2
70,"[38.61865616, 99.38539124, 155.8343048]",111,"[37.79614639, 122.8765488, 130.7914734]",3
70,"[38.61865616, 99.38539124, 155.8343048]",116,"[33.36973572, 85.51229858, 126.1075974]",4
70,"[38.61865616, 99.38539124, 155.8343048]",118,"[32.5107193, 107.2374268, 133.7828674]",5
70,"[38.61865616, 99.38539124, 155.8343048]",119,"[35.56945419, 117.6499405, 136.7276917]",2
70,"[38.61865616, 99.38539124, 155.8343048]",123,"[36.22252274, 74.77946472, 129.6763153]",1
71,"[42.56768036, 109.0180054, 158.2352905]",13,"[51.21172333, 155.2554626, 116.4246902]",4
71,"[42.56768036, 109.0180054, 158.2352905]",14,"[48.48796844, 151.4735107, 121.1464615]",2
71,"[42.56768036, 109.0180054, 158.2352905]",15,"[44.11364746, 149.526535, 128.9738159]",3
71,"[42.56768036, 109.0180054, 158.2352905]",18,"[53.5224762, 150.5645752, 113.4942017]",4
71,"[42.56768036, 109.0180054, 158.2352905]",19,"[49.99071884, 146.2094421, 119.2557526]",3
71,"[42.56768036, 109.0180054, 158.2352905]",37,"[79.42001343, 61.13600922, 55.47006226]",1
71,"[42.56768036, 109.0180054, 158.2352905]",39,"[59.72214127, 62.80955505, 65.33495331]",1
71,"[42.56768036, 109.0180054, 158.2352905]",45,"[120.5362473, 44.73541641, 83.17926025]",1
71,"[42.56768036, 109.0180054, 158.2352905]",48,"[77.87369537, 31.06650925, 91.66160583]",1
71,"[42.56768036, 109.0180054, 158.2352905]",53,"[50.07582855, 47.61004257, 114.8957672]",1
71,"[42.56768036, 109.0180054, 158.2352905]",55,"[66.18732452, 184.2788849, 136.6307373]",3
71,"[42.56768036, 109.0180054, 158.2352905]",56,"[61.64362335, 180.326355, 143.5522919]",1
71,"[42.56768036, 109.0180054, 158.2352905]",57,"[59.63084793, 175.063736, 149.9863586]",3
71,"[42.56768036, 109.0180054, 158.2352905]",58,"[59.44711685, 171.0057678, 156.4195709]",17
71,"[42.56768036, 109.0180054, 158.2352905]",59,"[61.01449585, 164.7238617, 161.7114258]",16
71,"[42.56768036, 109.0180054, 158.2352905]",60,"[58.11058807, 179.6183167, 132.4685059]",9
71,"[42.56768036, 109.0180054, 158.2352905]",61,"[55.12334442, 175.8678894, 138.8725739]",3
71,"[42.56768036, 109.0180054, 158.2352905]",62,"[52.44224548, 170.8167877, 146.372757]",11
71,"[42.56768036, 109.0180054, 158.2352905]",63,"[51.2840004, 165.7919006, 152.2144318]",14
71,"[42.56768036, 109.0180054, 158.2352905]",64,"[53.52826309, 158.8329773, 158.2172852]",6
71,"[42.56768036, 109.0180054, 158.2352905]",69,"[37.74136353, 88.42960358, 152.3104248]",1
71,"[42.56768036, 109.0180054, 158.2352905]",70,"[38.61865616, 99.38539124, 155.8343048]",25
71,"[42.56768036, 109.0180054, 158.2352905]",72,"[44.20722198, 119.0409088, 160.3303223]",19
71,"[42.56768036, 109.0180054, 158.2352905]",74,"[47.07555389, 53.91043854, 149.5325928]",2
71,"[42.56768036, 109.0180054, 158.2352905]",75,"[41.41545105, 63.59588242, 153.7163696]",4
71,"[42.56768036, 109.0180054, 158.2352905]",76,"[38.3068924, 73.96008301, 156.2806091]",2
71,"[42.56768036, 109.0180054, 158.2352905]",77,"[40.96482849, 84.51644135, 159.3578491]",8
71,"[42.56768036, 109.0180054, 158.2352905]",78,"[43.03504944, 94.88861084, 162.0728912]",14
71,"[42.56768036, 109.0180054, 158.2352905]",79,"[46.01379776, 104.5724182, 166.0837097]",30
71,"[42.56768036, 109.0180054, 158.2352905]",80,"[47.95235062, 114.578186, 168.8221741]",12
71,"[42.56768036, 109.0180054, 158.2352905]",81,"[58.59506226, 43.15229034, 152.1497955]",12
71,"[42.56768036, 109.0180054, 158.2352905]",83,"[46.60237122, 60.04891205, 160.5887146]",7
71,"[42.56768036, 109.0180054, 158.2352905]",84,"[45.83430099, 71.89839172, 163.7348938]",6
71,"[42.56768036, 109.0180054, 158.2352905]",85,"[46.25086975, 81.35145569, 166.1690979]",4
71,"[42.56768036, 109.0180054, 158.2352905]",87,"[49.53035736, 99.92474365, 171.1462555]",20
71,"[42.56768036, 109.0180054, 158.2352905]",88,"[54.26541901, 110.3771667, 173.8651886]",6
71,"[42.56768036, 109.0180054, 158.2352905]",89,"[63.97809601, 42.09529877, 158.5378723]",4
71,"[42.56768036, 109.0180054, 158.2352905]",91,"[53.56635666, 57.96323395, 167.4579163]",3
71,"[42.56768036, 109.0180054, 158.2352905]",92,"[51.61279297, 68.16239166, 169.7157898]",10
71,"[42.56768036, 109.0180054, 158.2352905]",93,"[53.16075134, 77.81087494, 171.5006256]",5
71,"[42.56768036, 109.0180054, 158.2352905]",95,"[56.42819214, 97.26829529, 177.4585419]",3
71,"[42.56768036, 109.0180054, 158.2352905]",96,"[61.06736755, 107.1714401, 179.7997131]",2
71,"[42.56768036, 109.0180054, 158.2352905]",104,"[40.50615692, 136.464386, 128.2812347]",1
71,"[42.56768036, 109.0180054, 158.2352905]",108,"[32.76828384, 91.1727829, 119.5847473]",1
71,"[42.56768036, 109.0180054, 158.2352905]",111,"[37.79614639, 122.8765488, 130.7914734]",2
71,"[42.56768036, 109.0180054, 158.2352905]",116,"[33.36973572, 85.51229858, 126.1075974]",1
71,"[42.56768036, 109.0180054, 158.2352905]",118,"[32.5107193, 107.2374268, 133.7828674]",1
71,"[42.56768036, 109.0180054, 158.2352905]",119,"[35.56945419, 117.6499405, 136.7276917]",2
72,"[44.20722198, 119.0409088, 160.3303223]",13,"[51.21172333, 155.2554626, 116.4246902]",6
72,"[44.20722198, 119.0409088, 160.3303223]",14,"[48.48796844, 151.4735107, 121.1464615]",1
72,"[44.20722198, 119.0409088, 160.3303223]",15,"[44.11364746, 149.526535, 128.9738159]",2
72,"[44.20722198, 119.0409088, 160.3303223]",16,"[64.83947754, 153.8170471, 109.4194031]",2
72,"[44.20722198, 119.0409088, 160.3303223]",18,"[53.5224762, 150.5645752, 113.4942017]",8
72,"[44.20722198, 119.0409088, 160.3303223]",19,"[49.99071884, 146.2094421, 119.2557526]",4
72,"[44.20722198, 119.0409088, 160.3303223]",37,"[79.42001343, 61.13600922, 55.47006226]",1
72,"[44.20722198, 119.0409088, 160.3303223]",39,"[59.72214127, 62.80955505, 65.33495331]",3
72,"[44.20722198, 119.0409088, 160.3303223]",40,"[54.50421906, 66.29293823, 72.03175354]",1
72,"[44.20722198, 119.0409088, 160.3303223]",41,"[49.3511467, 70.0541687, 80.31544495]",3
72,"[44.20722198, 119.0409088, 160.3303223]",45,"[120.5362473, 44.73541641, 83.17926025]",3
72,"[44.20722198, 119.0409088, 160.3303223]",48,"[77.87369537, 31.06650925, 91.66160583]",1
72,"[44.20722198, 119.0409088, 160.3303223]",55,"[66.18732452, 184.2788849, 136.6307373]",5
72,"[44.20722198, 119.0409088, 160.3303223]",56,"[61.64362335, 180.326355, 143.5522919]",2
72,"[44.20722198, 119.0409088, 160.3303223]",57,"[59.63084793, 175.063736, 149.9863586]",10
72,"[44.20722198, 119.0409088, 160.3303223]",58,"[59.44711685, 171.0057678, 156.4195709]",26
72,"[44.20722198, 119.0409088, 160.3303223]",59,"[61.01449585, 164.7238617, 161.7114258]",41
72,"[44.20722198, 119.0409088, 160.3303223]",60,"[58.11058807, 179.6183167, 132.4685059]",17
72,"[44.20722198, 119.0409088, 160.3303223]",61,"[55.12334442, 175.8678894, 138.8725739]",8
72,"[44.20722198, 119.0409088, 160.3303223]",62,"[52.44224548, 170.8167877, 146.372757]",19
72,"[44.20722198, 119.0409088, 160.3303223]",63,"[51.2840004, 165.7919006, 152.2144318]",26
72,"[44.20722198, 119.0409088, 160.3303223]",64,"[53.52826309, 158.8329773, 158.2172852]",9
72,"[44.20722198, 119.0409088, 160.3303223]",69,"[37.74136353, 88.42960358, 152.3104248]",2
72,"[44.20722198, 119.0409088, 160.3303223]",70,"[38.61865616, 99.38539124, 155.8343048]",34
72,"[44.20722198, 119.0409088, 160.3303223]",71,"[42.56768036, 109.0180054, 158.2352905]",21
72,"[44.20722198, 119.0409088, 160.3303223]",74,"[47.07555389, 53.91043854, 149.5325928]",7
72,"[44.20722198, 119.0409088, 160.3303223]",75,"[41.41545105, 63.59588242, 153.7163696]",13
72,"[44.20722198, 119.0409088, 160.3303223]",76,"[38.3068924, 73.96008301, 156.2806091]",10
72,"[44.20722198, 119.0409088, 160.3303223]",77,"[40.96482849, 84.51644135, 159.3578491]",14
72,"[44.20722198, 119.0409088, 160.3303223]",78,"[43.03504944, 94.88861084, 162.0728912]",25
72,"[44.20722198, 119.0409088, 160.3303223]",79,"[46.01379776, 104.5724182, 166.0837097]",25
72,"[44.20722198, 119.0409088, 160.3303223]",80,"[47.95235062, 114.578186, 168.8221741]",19
72,"[44.20722198, 119.0409088, 160.3303223]",81,"[58.59506226, 43.15229034, 152.1497955]",31
72,"[44.20722198, 119.0409088, 160.3303223]",82,"[51.80251312, 50.55010223, 156.5683746]",4
72,"[44.20722198, 119.0409088, 160.3303223]",83,"[46.60237122, 60.04891205, 160.5887146]",21
72,"[44.20722198, 119.0409088, 160.3303223]",84,"[45.83430099, 71.89839172, 163.7348938]",14
72,"[44.20722198, 119.0409088, 160.3303223]",85,"[46.25086975, 81.35145569, 166.1690979]",12
72,"[44.20722198, 119.0409088, 160.3303223]",86,"[47.44469452, 90.94404602, 168.2020874]",2
72,"[44.20722198, 119.0409088, 160.3303223]",87,"[49.53035736, 99.92474365, 171.1462555]",12
72,"[44.20722198, 119.0409088, 160.3303223]",88,"[54.26541901, 110.3771667, 173.8651886]",12
72,"[44.20722198, 119.0409088, 160.3303223]",89,"[63.97809601, 42.09529877, 158.5378723]",9
72,"[44.20722198, 119.0409088, 160.3303223]",90,"[57.71652222, 49.43274689, 163.1681366]",2
72,"[44.20722198, 119.0409088, 160.3303223]",91,"[53.56635666, 57.96323395, 167.4579163]",8
72,"[44.20722198, 119.0409088, 160.3303223]",92,"[51.61279297, 68.16239166, 169.7157898]",14
72,"[44.20722198, 119.0409088, 160.3303223]",93,"[53.16075134, 77.81087494, 171.5006256]",9
72,"[44.20722198, 119.0409088, 160.3303223]",95,"[56.42819214, 97.26829529, 177.4585419]",5
72,"[44.20722198, 119.0409088, 160.3303223]",96,"[61.06736755, 107.1714401, 179.7997131]",2
72,"[44.20722198, 119.0409088, 160.3303223]",100,"[35.30825043, 95.48200989, 113.3798218]",1
72,"[44.20722198, 119.0409088, 160.3303223]",102,"[35.51337051, 117.5408096, 121.3166046]",1
72,"[44.20722198, 119.0409088, 160.3303223]",104,"[40.50615692, 136.464386, 128.2812347]",1
72,"[44.20722198, 119.0409088, 160.3303223]",108,"[32.76828384, 91.1727829, 119.5847473]",1
72,"[44.20722198, 119.0409088, 160.3303223]",110,"[33.60301971, 113.0844498, 127.6641922]",2
72,"[44.20722198, 119.0409088, 160.3303223]",111,"[37.79614639, 122.8765488, 130.7914734]",3
72,"[44.20722198, 119.0409088, 160.3303223]",112,"[40.14897156, 133.2258759, 134.9244537]",1
72,"[44.20722198, 119.0409088, 160.3303223]",116,"[33.36973572, 85.51229858, 126.1075974]",1
72,"[44.20722198, 119.0409088, 160.3303223]",118,"[32.5107193, 107.2374268, 133.7828674]",2
72,"[44.20722198, 119.0409088, 160.3303223]",119,"[35.56945419, 117.6499405, 136.7276917]",3
72,"[44.20722198, 119.0409088, 160.3303223]",120,"[39.7204895, 128.117981, 141.1881561]",1
72,"[44.20722198, 119.0409088, 160.3303223]",124,"[36.35282898, 82.27735138, 133.3805237]",1
74,"[47.07555389, 53.91043854, 149.5325928]",13,"[51.21172333, 155.2554626, 116.4246902]",1
74,"[47.07555389, 53.91043854, 149.5325928]",14,"[48.48796844, 151.4735107, 121.1464615]",2
74,"[47.07555389, 53.91043854, 149.5325928]",15,"[44.11364746, 149.526535, 128.9738159]",1
74,"[47.07555389, 53.91043854, 149.5325928]",18,"[53.5224762, 150.5645752, 113.4942017]",1
74,"[47.07555389, 53.91043854, 149.5325928]",19,"[49.99071884, 146.2094421, 119.2557526]",2
74,"[47.07555389, 53.91043854, 149.5325928]",39,"[59.72214127, 62.80955505, 65.33495331]",1
74,"[47.07555389, 53.91043854, 149.5325928]",40,"[54.50421906, 66.29293823, 72.03175354]",2
74,"[47.07555389, 53.91043854, 149.5325928]",41,"[49.3511467, 70.0541687, 80.31544495]",1
74,"[47.07555389, 53.91043854, 149.5325928]",55,"[66.18732452, 184.2788849, 136.6307373]",1
74,"[47.07555389, 53.91043854, 149.5325928]",56,"[61.64362335, 180.326355, 143.5522919]",1
74,"[47.07555389, 53.91043854, 149.5325928]",57,"[59.63084793, 175.063736, 149.9863586]",1
74,"[47.07555389, 53.91043854, 149.5325928]",58,"[59.44711685, 171.0057678, 156.4195709]",3
74,"[47.07555389, 53.91043854, 149.5325928]",59,"[61.01449585, 164.7238617, 161.7114258]",4
74,"[47.07555389, 53.91043854, 149.5325928]",60,"[58.11058807, 179.6183167, 132.4685059]",2
