start,startPosition,end,endPosition,frequency
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",2
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",3
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",94,"[139.751235961914, 109.109580993652, 176.829193115234]",6
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",15
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",9
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",99,"[121.933197021484, 140.269653320313, 171.596832275391]",1
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",101,"[130.231506347656, 114.29305267334, 183.052642822266]",1
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",7
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",103,"[138.054092407227, 90.9049072265625, 185.148300170898]",5
80,"[154.009948730469, 99.6354827880859, 164.822769165039]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",10
81,"[127.291488647461, 165.8056640625, 155.817199707031]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",4
81,"[127.291488647461, 165.8056640625, 155.817199707031]",12,"[142.168121337891, 181.290649414063, 112.606002807617]",2
81,"[127.291488647461, 165.8056640625, 155.817199707031]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",6
81,"[127.291488647461, 165.8056640625, 155.817199707031]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",13
81,"[127.291488647461, 165.8056640625, 155.817199707031]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",14
81,"[127.291488647461, 165.8056640625, 155.817199707031]",22,"[144.041473388672, 150.005645751953, 101.785850524902]",1
81,"[127.291488647461, 165.8056640625, 155.817199707031]",23,"[149.880966186523, 157.535461425781, 109.604438781738]",1
81,"[127.291488647461, 165.8056640625, 155.817199707031]",37,"[146.930099487305, 62.2486381530762, 141.753280639648]",1
81,"[127.291488647461, 165.8056640625, 155.817199707031]",40,"[143.513229370117, 74.7163467407227, 163.437545776367]",3
81,"[127.291488647461, 165.8056640625, 155.817199707031]",41,"[146.961120605469, 174.306671142578, 123.760581970215]",2
81,"[127.291488647461, 165.8056640625, 155.817199707031]",45,"[156.297119140625, 140.182327270508, 136.509704589844]",3
81,"[127.291488647461, 165.8056640625, 155.817199707031]",55,"[158.1484375, 122.993423461914, 146.970474243164]",15
81,"[127.291488647461, 165.8056640625, 155.817199707031]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",9
81,"[127.291488647461, 165.8056640625, 155.817199707031]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",24
81,"[127.291488647461, 165.8056640625, 155.817199707031]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",39
81,"[127.291488647461, 165.8056640625, 155.817199707031]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",50
81,"[127.291488647461, 165.8056640625, 155.817199707031]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",35
81,"[127.291488647461, 165.8056640625, 155.817199707031]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",18
81,"[127.291488647461, 165.8056640625, 155.817199707031]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",26
81,"[127.291488647461, 165.8056640625, 155.817199707031]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",35
81,"[127.291488647461, 165.8056640625, 155.817199707031]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",15
81,"[127.291488647461, 165.8056640625, 155.817199707031]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",8
81,"[127.291488647461, 165.8056640625, 155.817199707031]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",48
81,"[127.291488647461, 165.8056640625, 155.817199707031]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",56
81,"[127.291488647461, 165.8056640625, 155.817199707031]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",3
81,"[127.291488647461, 165.8056640625, 155.817199707031]",75,"[139.177734375, 150.923767089844, 155.853851318359]",3
81,"[127.291488647461, 165.8056640625, 155.817199707031]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",3
81,"[127.291488647461, 165.8056640625, 155.817199707031]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",27
81,"[127.291488647461, 165.8056640625, 155.817199707031]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",33
81,"[127.291488647461, 165.8056640625, 155.817199707031]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",36
81,"[127.291488647461, 165.8056640625, 155.817199707031]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",28
81,"[127.291488647461, 165.8056640625, 155.817199707031]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",11
81,"[127.291488647461, 165.8056640625, 155.817199707031]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",8
81,"[127.291488647461, 165.8056640625, 155.817199707031]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",3
81,"[127.291488647461, 165.8056640625, 155.817199707031]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",30
81,"[127.291488647461, 165.8056640625, 155.817199707031]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",9
81,"[127.291488647461, 165.8056640625, 155.817199707031]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",28
81,"[127.291488647461, 165.8056640625, 155.817199707031]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",21
81,"[127.291488647461, 165.8056640625, 155.817199707031]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",37
81,"[127.291488647461, 165.8056640625, 155.817199707031]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",5
81,"[127.291488647461, 165.8056640625, 155.817199707031]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",6
81,"[127.291488647461, 165.8056640625, 155.817199707031]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",9
81,"[127.291488647461, 165.8056640625, 155.817199707031]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",1
81,"[127.291488647461, 165.8056640625, 155.817199707031]",94,"[139.751235961914, 109.109580993652, 176.829193115234]",6
81,"[127.291488647461, 165.8056640625, 155.817199707031]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",15
81,"[127.291488647461, 165.8056640625, 155.817199707031]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",13
81,"[127.291488647461, 165.8056640625, 155.817199707031]",99,"[121.933197021484, 140.269653320313, 171.596832275391]",2
81,"[127.291488647461, 165.8056640625, 155.817199707031]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",10
81,"[127.291488647461, 165.8056640625, 155.817199707031]",103,"[138.054092407227, 90.9049072265625, 185.148300170898]",6
81,"[127.291488647461, 165.8056640625, 155.817199707031]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",7
82,"[131.881317138672, 157.160125732422, 159.293716430664]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",2
82,"[131.881317138672, 157.160125732422, 159.293716430664]",12,"[142.168121337891, 181.290649414063, 112.606002807617]",1
82,"[131.881317138672, 157.160125732422, 159.293716430664]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",3
82,"[131.881317138672, 157.160125732422, 159.293716430664]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",2
82,"[131.881317138672, 157.160125732422, 159.293716430664]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",3
82,"[131.881317138672, 157.160125732422, 159.293716430664]",55,"[158.1484375, 122.993423461914, 146.970474243164]",5
82,"[131.881317138672, 157.160125732422, 159.293716430664]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",5
82,"[131.881317138672, 157.160125732422, 159.293716430664]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",7
82,"[131.881317138672, 157.160125732422, 159.293716430664]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",8
82,"[131.881317138672, 157.160125732422, 159.293716430664]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",8
82,"[131.881317138672, 157.160125732422, 159.293716430664]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",10
82,"[131.881317138672, 157.160125732422, 159.293716430664]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",3
82,"[131.881317138672, 157.160125732422, 159.293716430664]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",6
82,"[131.881317138672, 157.160125732422, 159.293716430664]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",4
82,"[131.881317138672, 157.160125732422, 159.293716430664]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",4
82,"[131.881317138672, 157.160125732422, 159.293716430664]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",5
82,"[131.881317138672, 157.160125732422, 159.293716430664]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",9
82,"[131.881317138672, 157.160125732422, 159.293716430664]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",9
82,"[131.881317138672, 157.160125732422, 159.293716430664]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",2
82,"[131.881317138672, 157.160125732422, 159.293716430664]",75,"[139.177734375, 150.923767089844, 155.853851318359]",4
82,"[131.881317138672, 157.160125732422, 159.293716430664]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",1
82,"[131.881317138672, 157.160125732422, 159.293716430664]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",9
82,"[131.881317138672, 157.160125732422, 159.293716430664]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",7
82,"[131.881317138672, 157.160125732422, 159.293716430664]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",7
82,"[131.881317138672, 157.160125732422, 159.293716430664]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",8
82,"[131.881317138672, 157.160125732422, 159.293716430664]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",14
82,"[131.881317138672, 157.160125732422, 159.293716430664]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",4
82,"[131.881317138672, 157.160125732422, 159.293716430664]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",6
82,"[131.881317138672, 157.160125732422, 159.293716430664]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",4
82,"[131.881317138672, 157.160125732422, 159.293716430664]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",6
82,"[131.881317138672, 157.160125732422, 159.293716430664]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",7
82,"[131.881317138672, 157.160125732422, 159.293716430664]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",11
82,"[131.881317138672, 157.160125732422, 159.293716430664]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",8
82,"[131.881317138672, 157.160125732422, 159.293716430664]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",4
82,"[131.881317138672, 157.160125732422, 159.293716430664]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",1
82,"[131.881317138672, 157.160125732422, 159.293716430664]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",1
82,"[131.881317138672, 157.160125732422, 159.293716430664]",94,"[139.751235961914, 109.109580993652, 176.829193115234]",1
82,"[131.881317138672, 157.160125732422, 159.293716430664]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",3
82,"[131.881317138672, 157.160125732422, 159.293716430664]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",5
82,"[131.881317138672, 157.160125732422, 159.293716430664]",101,"[130.231506347656, 114.29305267334, 183.052642822266]",1
82,"[131.881317138672, 157.160125732422, 159.293716430664]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",3
82,"[131.881317138672, 157.160125732422, 159.293716430664]",103,"[138.054092407227, 90.9049072265625, 185.148300170898]",1
82,"[131.881317138672, 157.160125732422, 159.293716430664]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",2
83,"[136.253372192383, 147.93034362793, 162.544525146484]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",3
83,"[136.253372192383, 147.93034362793, 162.544525146484]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",1
83,"[136.253372192383, 147.93034362793, 162.544525146484]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",4
83,"[136.253372192383, 147.93034362793, 162.544525146484]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",1
83,"[136.253372192383, 147.93034362793, 162.544525146484]",39,"[145.143127441406, 70.3753051757813, 155.929061889648]",1
83,"[136.253372192383, 147.93034362793, 162.544525146484]",40,"[143.513229370117, 74.7163467407227, 163.437545776367]",1
83,"[136.253372192383, 147.93034362793, 162.544525146484]",45,"[156.297119140625, 140.182327270508, 136.509704589844]",4
83,"[136.253372192383, 147.93034362793, 162.544525146484]",55,"[158.1484375, 122.993423461914, 146.970474243164]",3
83,"[136.253372192383, 147.93034362793, 162.544525146484]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",5
83,"[136.253372192383, 147.93034362793, 162.544525146484]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",9
83,"[136.253372192383, 147.93034362793, 162.544525146484]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",11
83,"[136.253372192383, 147.93034362793, 162.544525146484]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",8
83,"[136.253372192383, 147.93034362793, 162.544525146484]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",2
83,"[136.253372192383, 147.93034362793, 162.544525146484]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",4
83,"[136.253372192383, 147.93034362793, 162.544525146484]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",7
83,"[136.253372192383, 147.93034362793, 162.544525146484]",67,"[144.785705566406, 151.356658935547, 150.416473388672]",1
83,"[136.253372192383, 147.93034362793, 162.544525146484]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",1
83,"[136.253372192383, 147.93034362793, 162.544525146484]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",9
83,"[136.253372192383, 147.93034362793, 162.544525146484]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",18
83,"[136.253372192383, 147.93034362793, 162.544525146484]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",5
83,"[136.253372192383, 147.93034362793, 162.544525146484]",75,"[139.177734375, 150.923767089844, 155.853851318359]",15
83,"[136.253372192383, 147.93034362793, 162.544525146484]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",1
83,"[136.253372192383, 147.93034362793, 162.544525146484]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",6
83,"[136.253372192383, 147.93034362793, 162.544525146484]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",9
83,"[136.253372192383, 147.93034362793, 162.544525146484]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",6
83,"[136.253372192383, 147.93034362793, 162.544525146484]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",5
83,"[136.253372192383, 147.93034362793, 162.544525146484]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",14
83,"[136.253372192383, 147.93034362793, 162.544525146484]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",4
